PDT Format Material Data File created Mon Nov 19 17:50:57 2018

This file is a multigroup neutron library generated from barnfire.
1 temperatures, 1 densities, and 146 groups.

16 neutron processes and 11 transfer processes.
Scattering order 5

Microscopic cross sections are in units of barns.

Temperatures in Kelvin:
         296.15

Densities in g/cc:
              0

Group boundaries in eV:
  -1.40743694914e-08  -1.61772862849e-08  -7.17674263777e-08  -3.24359725026e-07   -1.1263441888e-06
  -3.84358804577e-06  -1.37200099027e-05  -2.94263084053e-05  -4.57373303123e-05  -7.59002978215e-05
  -0.000127889864416  -0.000175023603164  -0.000221749009129  -0.000273984562234  -0.000344632358353
  -0.000432851805779  -0.000545413452776  -0.000787754587958   -0.00116162323288   -0.00142718539014
   -0.00118703585015   -0.00129322125807   -0.00154091449179   -0.00165112505118    -0.0019170139819
   -0.00193516810019   -0.00191817395976   -0.00215654091526    -0.0024971987008   -0.00260967778768
   -0.00268094183174   -0.00301418027781   -0.00344141987206    -0.0039783129606   -0.00429116903239
   -0.00410710497448   -0.00389323942785   -0.00382391708671   -0.00386352093401   -0.00415934154415
   -0.00483819693388   -0.00588257950092   -0.00737526196651   -0.00951883694071    -0.0109746078857
     -0.010850141114    -0.0104024226204   -0.00988120401355   -0.00945545413909      0.118297702063
   -0.00869606204455   -0.00835278608978    -0.0080596949255   -0.00779248800798   -0.00748785451175
   -0.00731464957429   -0.00713538560347   -0.00667438025869    -0.0059424573392   -0.00500853185657
   -0.00415504056962   -0.00349445762963     -0.003014623515   -0.00278710165883   -0.00256233659934
   -0.00222445934839   -0.00194497871704   -0.00169859040957   -0.00149841483958   -0.00140652345282
   -0.00133164835731    -0.0011970457797   -0.00107253594748   -0.00101136202099  -0.000957987697587
  -0.000907602203526  -0.000857214314966  -0.000776139056565  -0.000732685383098  -0.000710169462893
  -0.000688303258504  -0.000678629543902  -0.000682121057002  -0.000665854552615
  Sink, first, last:   112   57  145
  -3.24983061859e-09  -4.60373424817e-09  -2.28311594506e-09  -2.55044743873e-09  -6.88919126522e-09
   -1.2404398957e-08  -1.41824139844e-08  -5.98484995868e-08  -2.68361604938e-07  -9.34358549843e-07
  -3.20192602543e-06  -1.14547963848e-05  -2.47012801795e-05  -3.84120513374e-05   -6.3503159124e-05
  -0.000108205553016  -0.000148782508382  -0.000188818028686  -0.000233789754788  -0.000292277315701
  -0.000367332875606   -0.00046024142712  -0.000640376592916  -0.000991169735069   -0.00127584061306
    -0.0010458089642   -0.00113945445994   -0.00132242459732   -0.00143215566532   -0.00162097211155
   -0.00174871150688   -0.00167177067006   -0.00181859560034   -0.00205244092406   -0.00232927688719
   -0.00230070983012   -0.00246263921582   -0.00275493990441   -0.00316681600186   -0.00364969096789
   -0.00383930521694   -0.00369308291789    -0.0034832978352   -0.00339645801575   -0.00354674463964
   -0.00403493823085    -0.0047522083697   -0.00580920968197   -0.00730162934898   -0.00916666481859
   -0.00989798167055   -0.00964965792824   -0.00924336534369   -0.00880720938954   -0.00844939395997
      0.311021480962   -0.00780999057111   -0.00750948570917   -0.00725626871202   -0.00704758255364
   -0.00692437681405    -0.0067676679541   -0.00648436898401   -0.00614675044973   -0.00556772209075
   -0.00478347067601   -0.00399435517812   -0.00337327841933    -0.0030958781631    -0.0028442254045
   -0.00245229012308   -0.00210673497805    -0.0018338405552   -0.00160159108422   -0.00148123319242
   -0.00138876646779   -0.00124333576333   -0.00110923631569   -0.00104054158193  -0.000984730600169
  -0.000933849916583  -0.000878695178566  -0.000774771024903  -0.000722479263297  -0.000696890902967
  -0.000662478669379   -0.00063334301243  -0.000607740640546  -0.000598714886329
  Sink, first, last:   113   57  145
  -2.97580518099e-09   -4.2155482939e-09  -2.09060501177e-09  -2.33539466145e-09  -6.30829592501e-09
  -1.13584638379e-08  -1.29588973798e-08  -5.20936752491e-08  -2.31534904403e-07  -8.07903698964e-07
  -2.78001352384e-06  -9.96559128216e-06  -2.15983398621e-05  -3.36076439787e-05  -5.53366630416e-05
  -9.51828893829e-05  -0.000131730258568   -0.00016720997175  -0.000207526834422  -0.000258168329211
  -0.000324652550624  -0.000404821216599  -0.000546690795021   -0.00087374236141   -0.00114338599698
  -0.000988992257941   -0.00103753672279   -0.00116743679028   -0.00130398513544    -0.0014281863695
   -0.00162745795807   -0.00153363643611   -0.00160304032145   -0.00177415860162   -0.00206533680772
   -0.00212448308478   -0.00215945102392   -0.00232385678507   -0.00264073075739   -0.00304748829774
   -0.00342732019371   -0.00355811545411   -0.00343150832954   -0.00322481458143   -0.00318771210658
   -0.00353631905965    -0.0040576373003    -0.0048394483393   -0.00593369135246   -0.00744561501831
   -0.00891671138522      -0.00918341798   -0.00890910950394   -0.00852792205237    -0.0081478251269
   -0.00783868040334      0.162598076786   -0.00727070608477    -0.0070039012128   -0.00678845939836
   -0.00668566097067   -0.00658085749783   -0.00635597864724   -0.00609808481487   -0.00581661232408
   -0.00535153175287   -0.00468447202472   -0.00397464034624   -0.00362005675052   -0.00328245081856
   -0.00279251453063   -0.00239428053974   -0.00205177612395   -0.00177619476547   -0.00164623713512
   -0.00153669560942   -0.00134507083004   -0.00118601407707   -0.00111360904811   -0.00105129314918
  -0.000992322478711  -0.000930502669613  -0.000818643446784  -0.000752653654476  -0.000716323537828
  -0.000673799699377  -0.000641551213743  -0.000593076833966  -0.000549953752323
  Sink, first, last:   114   57  145
  -2.84013922882e-09    -4.023362685e-09   -1.9952946852e-09  -2.22892434457e-09   -6.0207023692e-09
  -1.08406278776e-08  -1.23605854418e-08  -4.74422445924e-08  -2.08462218414e-07  -7.28819316672e-07
  -2.51817462296e-06  -9.04293008552e-06  -1.96973862412e-05  -3.06731709531e-05  -5.02879033518e-05
  -8.72072666279e-05  -0.000121769059905  -0.000154292981145  -0.000192001373532  -0.000237987397056
  -0.000299206822868  -0.000371713736012  -0.000491918787859   -0.00079701802376   -0.00103858379736
  -0.000997280123455  -0.000975561507355    -0.0010641184615   -0.00124992980147   -0.00132839420165
   -0.00155679105452   -0.00147989894967   -0.00148120077553   -0.00162159887071   -0.00184697404473
   -0.00206536000753   -0.00201529894489   -0.00210685264908   -0.00230959693353   -0.00264360926655
   -0.00298898330854   -0.00329590253202   -0.00343304947221   -0.00331403625503   -0.00305871619362
   -0.00324596472295   -0.00366547195441   -0.00425829915451   -0.00511171881127   -0.00623758470314
   -0.00776826998223   -0.00884553449488   -0.00884875058757   -0.00858032488596   -0.00821023584722
   -0.00786993196568    -0.0075920410055     0.0694671253212   -0.00706098446472   -0.00682623969238
    -0.0067084618369   -0.00659829904484   -0.00641655237235   -0.00621643176975    -0.0059665765793
   -0.00571992402319    -0.0053344334526   -0.00478584711177   -0.00442709227893   -0.00401906944537
    -0.0033734758204   -0.00283736340098   -0.00242656106121   -0.00207827695672   -0.00190383832225
   -0.00177102953442   -0.00155161813384   -0.00134334233764   -0.00124267607028   -0.00116909033964
   -0.00110391041888   -0.00103346477974  -0.000900634360867   -0.00082770309604  -0.000786982827284
  -0.000731810403836  -0.000685073442697  -0.000623904801695  -0.000558019776848
  Sink, first, last:   115   57  145
  -2.47468762715e-09  -3.50566075428e-09  -1.73855240079e-09  -1.94211987352e-09  -5.24599506632e-09
  -9.44572459708e-09  -1.07701028139e-08  -3.96868286848e-08  -1.71760965019e-07  -6.01465445049e-07
  -2.08660266395e-06  -7.50495858197e-06  -1.64265213601e-05  -2.56065080378e-05  -4.17955778024e-05
  -7.29628068601e-05  -0.000102904180515  -0.000130056726442  -0.000162253632117  -0.000200700655829
  -0.000251982050172  -0.000312311884789  -0.000407821594848  -0.000661247722609  -0.000863271989203
  -0.000916910215979  -0.000832564202031  -0.000894072681249   -0.00108930177006   -0.00113655226441
   -0.00133828721869   -0.00131235998024    -0.0012703730146   -0.00136126313951   -0.00151568355534
   -0.00176936146423   -0.00178983219894   -0.00177542480416   -0.00188865825613   -0.00211122448279
   -0.00236995178623   -0.00263057358141   -0.00290206225502   -0.00302114023414   -0.00275351362408
   -0.00274868679038   -0.00305801699326   -0.00346283683512   -0.00407409550652   -0.00488197758467
   -0.00595744677899   -0.00727806707785   -0.00789794161014   -0.00777909685096   -0.00753747872612
   -0.00722101957671   -0.00694538235703   -0.00670558871667      0.058485533708   -0.00626810039943
   -0.00615935837186   -0.00604466394095   -0.00585975794808   -0.00570227960337   -0.00553217056417
   -0.00531886286589   -0.00511259346889   -0.00483892977323   -0.00462936332203   -0.00433716165894
    -0.0037326599716   -0.00311845197637   -0.00261163609045   -0.00222546494943   -0.00203962749639
   -0.00188423333567   -0.00162369942319   -0.00140515478978   -0.00129745771626   -0.00120508865066
   -0.00112106060438   -0.00104279628895  -0.000906236143511  -0.000827521689906  -0.000784397421951
  -0.000730270016062  -0.000682990712389  -0.000607396124679  -0.000535798482919
  Sink, first, last:   116   57  145
  -2.14452603757e-09  -3.03795234013e-09  -1.50660285213e-09  -1.68301158774e-09    -4.546099216e-09
  -8.18552083255e-09  -9.33320584012e-09  -3.33018357605e-08  -1.41454527757e-07  -4.95992161482e-07
  -1.72703252372e-06  -6.22042953523e-06  -1.36742867034e-05  -2.13416105554e-05  -3.46967176965e-05
  -6.08683060698e-05  -8.67795305467e-05  -0.000109252379747  -0.000136635990188  -0.000168908094705
   -0.00021159727037  -0.000261943275427  -0.000338661887485  -0.000545735219591   -0.00072469758074
  -0.000825436578004  -0.000706882097994  -0.000762952313275  -0.000933263394789  -0.000970273866513
   -0.00112671141989   -0.00116125031186   -0.00110586087215   -0.00114273760223   -0.00125898091308
    -0.0014560086318   -0.00159281865847   -0.00153496874507   -0.00157761030219   -0.00170198346975
    -0.0018953062769   -0.00208949432157   -0.00232032286158   -0.00255405324884   -0.00249618917756
   -0.00234449569136   -0.00255405896402   -0.00285263721496   -0.00328710812425    -0.0038680546219
   -0.00462482906113   -0.00566916795407   -0.00667336610791   -0.00695146714713   -0.00678542414286
   -0.00657075080333   -0.00630808364998   -0.00607456270283   -0.00587474564069     -0.110393409531
   -0.00559471812881   -0.00549412569628   -0.00531569473342   -0.00515568361515   -0.00501616738571
   -0.00487325303404   -0.00469151187054   -0.00452199174903   -0.00442972047354   -0.00427238083262
   -0.00389206161208   -0.00335896883804   -0.00280860642809   -0.00234694054986   -0.00213241207733
   -0.00197166058092   -0.00169535967468   -0.00144122958919   -0.00132485421679   -0.00123431403229
   -0.00114936483843   -0.00105476629307  -0.000896801542198  -0.000819326186332  -0.000775372775882
  -0.000717412586526  -0.000668366623578  -0.000593342444857  -0.000512586172239
  Sink, first, last:   117   57  145
  -2.17063121906e-10  -3.07493575484e-10  -1.52493923438e-10  -1.70350305141e-10  -4.60144294279e-10
  -8.28516563017e-10  -9.44682216066e-10  -3.32356338632e-09  -1.39321373177e-08  -4.88962564634e-08
  -1.70590649092e-07  -6.14836402005e-07  -1.35479248216e-06  -2.11606073065e-06  -3.43324983564e-06
  -6.03629617618e-06  -8.65855583097e-06  -1.08762973665e-05  -1.36188952816e-05  -1.68374556865e-05
  -2.10597607425e-05  -2.60598330514e-05  -3.35417154011e-05  -5.36892883388e-05  -7.22945621064e-05
  -8.49405769811e-05  -7.08376914823e-05  -7.69847323282e-05  -9.35357118456e-05  -9.74524860999e-05
  -0.000111781557176  -0.000118940648583  -0.000112764480811  -0.000113978942709  -0.000124966523379
  -0.000142609002273   -0.00016139824889  -0.000157333354476  -0.000157063856203  -0.000167260491832
  -0.000183701191838  -0.000202447263248  -0.000223981524421  -0.000248978956075  -0.000258424694133
  -0.000236685657007  -0.000253807142328   -0.00028226780749  -0.000320866607296  -0.000374176163643
  -0.000444590064458  -0.000537938725528  -0.000651059062458  -0.000708526639957   -0.00069923741565
  -0.000680924851994  -0.000655344652312  -0.000629637413943  -0.000608840446349  -0.000590028371365
     -0.120421943648  -0.000569911623395  -0.000551803014898  -0.000534172991063  -0.000518897355746
  -0.000505500772046  -0.000489644606975  -0.000470954432552   -0.00046238877149  -0.000452646785941
   -0.00042325146347  -0.000377362531815  -0.000318858156978   -0.00026577609431   -0.00023973507856
  -0.000220278381065  -0.000189484675917  -0.000160598875392  -0.000146523638381  -0.000136059522203
  -0.000126853659987  -0.000116653664854  -9.77428766194e-05  -8.88026074514e-05  -8.41465341393e-05
  -7.78749864172e-05  -7.22739515418e-05  -6.39972273913e-05   -5.5244565362e-05
  Sink, first, last:   118   57  145
  -2.14398492998e-09  -3.03718539314e-09  -1.50622259485e-09  -1.68258695623e-09  -4.54495217496e-09
  -8.18345620316e-09  -9.33085099916e-09   -3.2401635071e-08  -1.33833718274e-07   -4.7005799275e-07
  -1.64324766071e-06   -5.9265377738e-06  -1.30906211306e-05  -2.04608008862e-05   -3.3126189841e-05
  -5.83619926288e-05  -8.42485856082e-05  -0.000105563653445  -0.000132371294181  -0.000163717058363
   -0.00020439409073  -0.000252920592033  -0.000324294374827  -0.000514608203943  -0.000703726337381
  -0.000849893841571   -0.00069512932194  -0.000759938199057  -0.000909635842776  -0.000957375230966
   -0.00108083311082   -0.00118873265095    -0.0011244514649   -0.00111461647587   -0.00121105216775
   -0.00136435064489   -0.00156458575442   -0.00158311895763   -0.00154102063409   -0.00161809372954
   -0.00174040065069     -0.001914400528   -0.00211054771562   -0.00234334951085   -0.00258723261978
   -0.00234959435137   -0.00246578441142   -0.00272726977864   -0.00306432101148   -0.00354732944742
   -0.00417884592408   -0.00499042969533   -0.00607024842237   -0.00690773336487   -0.00702998783601
   -0.00685964478061   -0.00665032198622   -0.00638434876052   -0.00615993820103   -0.00597444595272
   -0.00587699574183       0.24888926067   -0.00559200789342   -0.00541340428864   -0.00524749147598
   -0.00510595972987   -0.00497028044475   -0.00480553824238   -0.00470741750434   -0.00461203115617
   -0.00440911474736   -0.00405016357132   -0.00354024498835   -0.00296936614426   -0.00267578120066
    -0.0024433519036   -0.00207699425069   -0.00176421190229   -0.00160696607101   -0.00148119244223
   -0.00137054881985    -0.0012620576902    -0.0010562456487  -0.000946014707402  -0.000893381305795
  -0.000827492119251  -0.000768331093619  -0.000676627406098  -0.000586394710079
  Sink, first, last:   119   57  145
  -1.94176875512e-09  -2.75072435038e-09  -1.36415871156e-09  -1.52388797626e-09  -4.11628056782e-09
  -7.41160699287e-09  -8.45078241867e-09  -2.87865201977e-08  -1.15391458597e-07  -4.05501984196e-07
  -1.42249472146e-06  -5.13675233875e-06  -1.13945984041e-05  -1.78382448311e-05  -2.87728527803e-05
  -5.08417311152e-05  -7.42513810116e-05  -9.26227180937e-05  -0.000116449518484  -0.000144163936967
  -0.000179342258513  -0.000221971532714  -0.000282957464747    -0.0004388502112  -0.000621205907176
  -0.000779323250531  -0.000627406365426  -0.000688881899842  -0.000790060746497  -0.000865138059745
  -0.000946969314978    -0.0010913526143    -0.0010328995144   -0.00100468217042   -0.00106079324911
    -0.0011765617003   -0.00133709639356    -0.0014539567434   -0.00141596321915   -0.00141910671656
    -0.0014937831227   -0.00160233494555   -0.00176380956353   -0.00194504981769   -0.00233813155975
    -0.0021829775352   -0.00218166834664   -0.00237927516889   -0.00263816641544   -0.00299708653178
   -0.00346873661944   -0.00408860959924   -0.00488905939188    -0.0058611969856   -0.00642613303986
    -0.0064233514219   -0.00627867781268   -0.00606900549042   -0.00583588242198   -0.00564895434976
   -0.00556206684879   -0.00546571067471      0.388887848348   -0.00513247270133   -0.00496853476282
   -0.00481817763507   -0.00469286336755   -0.00457923367645   -0.00450949173805   -0.00441764688211
   -0.00425592627461   -0.00407670654475   -0.00376706176978    -0.0033110521348   -0.00300914731193
   -0.00274471655317   -0.00229639663389   -0.00192199875372   -0.00175335394583   -0.00161343486686
    -0.0014819717978   -0.00134841065122   -0.00112666292408    -0.0010040862469  -0.000935470809204
  -0.000853447184478  -0.000790861093908  -0.000695529215553  -0.000600075856183
  Sink, first, last:   120   57  145
   -1.8491873634e-09  -2.61957248932e-09  -1.29911681313e-09  -1.45123093838e-09  -3.92002165092e-09
  -7.05823076284e-09  -8.04785962344e-09  -2.70180103937e-08  -1.04765387617e-07  -3.68211132477e-07
  -1.29607891604e-06  -4.68573804577e-06  -1.04368068431e-05  -1.63678775309e-05  -2.63075120379e-05
   -4.6589852318e-05  -6.88113405004e-05  -8.55230959764e-05  -0.000107743357661  -0.000133578367924
  -0.000165543779747  -0.000205003922695  -0.000259959547745  -0.000390726858386  -0.000577234751287
  -0.000736290002672  -0.000608751849794  -0.000654811654182  -0.000714171682851  -0.000828066835464
  -0.000881374145495   -0.00104236379869  -0.000993587922003  -0.000967100276569  -0.000981374183805
   -0.00107862543666    -0.0011956759216   -0.00133858888824   -0.00139055346028   -0.00133750332897
   -0.00137468767023    -0.0014409002338    -0.0015532264002   -0.00171010856704   -0.00213512380422
   -0.00218057891588   -0.00205384946069   -0.00219092459569   -0.00241202414556   -0.00267923042167
   -0.00306658107603   -0.00356599100381   -0.00417888759229   -0.00500744117994   -0.00586638765955
   -0.00624184107278   -0.00617885124186   -0.00603157450405   -0.00582578478189   -0.00561953545389
   -0.00552304581932   -0.00542774429646   -0.00526609710512      0.298502290944   -0.00494634514567
   -0.00479224878815   -0.00465260933396   -0.00453871946555   -0.00448345061769   -0.00441997498502
   -0.00428244525461   -0.00412201946522   -0.00395753848388   -0.00366906896012   -0.00345219564263
   -0.00320392361455   -0.00270092187387   -0.00222628719077   -0.00200360908969   -0.00183863405209
   -0.00169157600792   -0.00153646145108   -0.00125920728567    -0.0011209460491   -0.00104682317139
  -0.000946482263305  -0.000861115610507  -0.000751704454132  -0.000647536525217
  Sink, first, last:   121   57  145
  -1.75660597169e-09   -2.4884216267e-09  -1.23407591471e-09  -1.37857389894e-09  -3.72376173559e-09
  -6.70485453281e-09  -7.64493582977e-09  -2.53995204967e-08   -9.4971156971e-08  -3.33445546098e-07
  -1.17767824889e-06  -4.26231924608e-06  -9.53293047455e-06  -1.49782296331e-05  -2.39931285462e-05
  -4.25628107142e-05  -6.35414805928e-05  -7.87814873825e-05  -9.93686470312e-05   -0.00012348144145
  -0.000152365675983  -0.000188849739134   -0.00023830599322  -0.000345534011107  -0.000534064039938
  -0.000674238107808   -0.00060413193367  -0.000616486637314  -0.000646050526372  -0.000789149908254
  -0.000822761424155  -0.000981566805504  -0.000957903948938  -0.000934275842698  -0.000915628063366
  -0.000989956920481   -0.00108054632952   -0.00119409801711   -0.00132281122967   -0.00130173114759
   -0.00127266188457   -0.00132110788736   -0.00138541112036   -0.00150039267864   -0.00188837817198
   -0.00217285544581   -0.00195941704308   -0.00202291073824   -0.00220610692152    -0.0024226789942
   -0.00272139818461   -0.00311482186397   -0.00362118627156   -0.00423996325259   -0.00505937776812
   -0.00578310337203   -0.00602983199888   -0.00592399875703   -0.00578415874824   -0.00559464657934
   -0.00549023227061   -0.00538291783869   -0.00521541057039   -0.00506144716013      0.136298306631
   -0.00476006513508   -0.00461734152702   -0.00449118831552   -0.00443023997175   -0.00437011335935
   -0.00426896628517    -0.0041377507622     -0.003984185491   -0.00382983826284   -0.00370524750202
   -0.00354047978119   -0.00313505848179   -0.00261239163173   -0.00234089131975   -0.00212292433979
    -0.0019298364609   -0.00174872972976   -0.00142888591541   -0.00125203628127   -0.00116304457385
   -0.00105459824406  -0.000960105897982  -0.000820051139484  -0.000699383048537
  Sink, first, last:   122   57  145
  -1.57875263839e-09  -2.23647318109e-09  -1.10912758413e-09  -1.23899535089e-09  -3.34673794729e-09
  -6.02599954071e-09  -6.87089909062e-09   -2.2686967373e-08  -8.16717287355e-08  -2.86075431875e-07
  -1.01335526665e-06  -3.67182553437e-06  -8.24465990936e-06  -1.29784421553e-05  -2.07278828799e-05
  -3.68041677616e-05  -5.55193538901e-05  -6.87379909259e-05  -8.67156761585e-05  -0.000108071232796
  -0.000132719208382  -0.000164697604624    -0.0002069067736  -0.000289767058604  -0.000465221155448
   -0.00057696840081  -0.000573029270278  -0.000545433116921  -0.000565950553247  -0.000704085954036
  -0.000728449088008  -0.000861912764461  -0.000885162097012  -0.000851004792493  -0.000822731097457
   -0.00086140913986  -0.000934819660949   -0.00101051147537   -0.00113708892021    -0.0012027906891
   -0.00115727539908   -0.00115343600386   -0.00120067145048   -0.00126044576818   -0.00156429689928
   -0.00198890778651   -0.00180750968344   -0.00178716010144   -0.00191729415301   -0.00209207826807
   -0.00230023859013   -0.00261085630183   -0.00298555451335   -0.00345837086002   -0.00405449714873
   -0.00479902050599   -0.00535928680829   -0.00548601150101   -0.00537319780614   -0.00525117968786
   -0.00516858157303   -0.00506186744924   -0.00488663685911   -0.00473802064316   -0.00459879485394
     0.0441057291292   -0.00433474997112   -0.00421473059533   -0.00415068552439   -0.00408737756732
   -0.00398811745355   -0.00389500344069   -0.00377891721761   -0.00363839802437   -0.00356701662113
   -0.00348854866573    -0.0032475328402   -0.00285208662038   -0.00258581637885   -0.00234445378809
   -0.00212301381698   -0.00189866701985   -0.00153205987921   -0.00134458248883   -0.00123919514867
    -0.0011076782635   -0.00100579763387  -0.000860401390796  -0.000713191910595
  Sink, first, last:   123   57  145
  -1.49566013184e-09  -2.11876438134e-09  -1.05075218579e-09  -1.17378538391e-09  -3.17059321355e-09
  -5.70884124942e-09  -6.50927350584e-09  -2.14195786572e-08  -7.43095517933e-08  -2.58934803573e-07
  -9.20032972123e-07  -3.33721344482e-06  -7.52235893769e-06  -1.18638552404e-05   -1.8898765735e-05
  -3.35652603472e-05  -5.11252776485e-05  -6.32826919433e-05  -7.97785009009e-05  -9.97751533314e-05
  -0.000121961829778   -0.00015149864394  -0.000189574415188  -0.000258691903578   -0.00042446961758
  -0.000524240229017  -0.000570046299419  -0.000506705469697  -0.000532235876196  -0.000655867126024
  -0.000680588956204  -0.000788806739747  -0.000869474665608  -0.000814370896975  -0.000789751253401
  -0.000794229803517   -0.00085689015631  -0.000915242618202   -0.00101178062651   -0.00112863923719
   -0.00113505304311    -0.0010975377062   -0.00110227969139   -0.00114885337396   -0.00137113947498
   -0.00183664477626   -0.00180147081792   -0.00168427698538   -0.00176285623225    -0.0019106667926
   -0.00208252296635   -0.00231762597143   -0.00262107774027     -0.003009923994   -0.00346361140199
   -0.00407090017474   -0.00476771425072   -0.00519968211279     -0.005249890289   -0.00513824087764
   -0.00508788684924   -0.00500752829781   -0.00483678120298   -0.00467463638147   -0.00453410175386
   -0.00440547315326    -0.0730954322489   -0.00416645894187   -0.00410583850762   -0.00403906389148
    -0.0039286065583    -0.0038314348515   -0.00374250023364   -0.00363190889516   -0.00355536039313
   -0.00348567848931   -0.00335209360464   -0.00310288691315   -0.00291377810203    -0.0026932356578
   -0.00246023757765    -0.0021978322792   -0.00173760899873   -0.00150985201754   -0.00139675694921
   -0.00124664008001   -0.00111893594384  -0.000950213501905  -0.000782155191999
  Sink, first, last:   124   57  145
  -1.22418919944e-09  -1.73419517446e-09  -8.60034462491e-10   -9.6073658486e-10  -2.59511134674e-09
  -4.67265165623e-09  -5.32780027707e-09  -1.74871579822e-08  -5.86348220631e-08   -2.0312817976e-07
  -7.23597393599e-07  -2.62739711536e-06  -5.94341985326e-06  -9.38958338645e-06  -1.49263080867e-05
  -2.65055148345e-05  -4.07353633148e-05  -5.04384556393e-05  -6.35012202381e-05  -7.97225103018e-05
   -9.7056250879e-05  -0.000120555314046  -0.000150423382872  -0.000201613211597  -0.000333712838157
  -0.000415927913536  -0.000484946394211  -0.000406729312365  -0.000436838883201  -0.000521858121781
  -0.000552796697028  -0.000622894333048  -0.000728288440982  -0.000676556305004  -0.000656887016745
  -0.000640286064288  -0.000680376630881  -0.000723880864539  -0.000784776509419  -0.000881271825028
  -0.000945247133186  -0.000925881752868  -0.000897342629843   -0.00091136702477   -0.00105210062773
   -0.00142071308171   -0.00154910393948   -0.00139054715406   -0.00141449552701   -0.00151679402526
   -0.00164340984633   -0.00179575238479   -0.00201692974677   -0.00227810922175    -0.0026110348458
   -0.00300393940214   -0.00353667318703   -0.00407705272066   -0.00434346829282   -0.00432965183996
   -0.00427788162484   -0.00423283661399   -0.00412624253742   -0.00398601164457   -0.00385475609737
   -0.00374343270717   -0.00364058047957     -0.175533662015   -0.00349427295487   -0.00344053675657
   -0.00334487893316    -0.0032518366394   -0.00317138325839   -0.00309792089875   -0.00305036205696
   -0.00299497417502   -0.00288110815163   -0.00275970139427   -0.00265961576861   -0.00252698330048
   -0.00237934644905   -0.00216028590803   -0.00171002928697   -0.00146380837105   -0.00134179129848
   -0.00119893960197   -0.00107990505644  -0.000904409046266   -0.00073803290175
  Sink, first, last:   125   57  145
  -1.88379424295e-10  -2.66859407138e-10  -1.32343321832e-10  -1.47838832063e-10  -3.99338131506e-10
  -7.19032300341e-10  -8.19847645537e-10  -2.68867501904e-09  -8.85811519561e-09  -3.05536382039e-08
  -1.08958831621e-07  -3.95875705122e-07  -8.97169487745e-07  -1.41896491531e-06  -2.25303364183e-06
  -3.99988993086e-06  -6.17513532859e-06  -7.65084954295e-06  -9.62354830979e-06  -1.21077407129e-05
  -1.47094807469e-05  -1.82683090301e-05  -2.27650744164e-05  -3.02830668662e-05  -5.01058995772e-05
  -6.30903391873e-05  -7.58161125239e-05  -6.19799803701e-05  -6.74012849616e-05  -7.86612965208e-05
   -8.5011959195e-05  -9.42344567982e-05   -0.00011233257964  -0.000105393030596  -0.000101876892243
  -9.82901905389e-05  -0.000102961116641  -0.000109496512798   -0.00011788029534  -0.000131294060618
  -0.000144113141489  -0.000145215845939   -0.00013949164282  -0.000138193994728  -0.000156894837124
  -0.000210178048022  -0.000243338298321  -0.000216568679081  -0.000216305779828  -0.000229666561763
  -0.000247992334142  -0.000269850348121    -0.0003001003482  -0.000337393866188  -0.000384730901284
  -0.000439238676449  -0.000513532272993  -0.000601260910596   -0.00066221940508  -0.000675913034045
  -0.000669402774007  -0.000660857758136  -0.000647704839008  -0.000627688936202  -0.000606164654279
  -0.000587715752559  -0.000571870438565  -0.000557104604244      0.199536992485  -0.000540649109836
  -0.000526108474346  -0.000510845930853   -0.00049730191902  -0.000485729681263  -0.000479604921955
   -0.00047217860727  -0.000454981254995  -0.000437315911029  -0.000426961046987  -0.000410836690931
   -0.00039171958603    -0.0003625017321   -0.00029104874153  -0.000248734785148  -0.000226702808186
   -0.00020076397437  -0.000181230848112   -0.00015173710234  -0.000122274460861
  Sink, first, last:   126   57  145
  -1.25779587784e-09  -1.78180385787e-09  -8.83644398339e-10  -9.87110803887e-10  -2.66635378534e-09
  -4.80092843375e-09  -5.47406240215e-09  -1.79367091065e-08  -5.79925809594e-08  -1.99076896745e-07
  -7.10976230259e-07  -2.58458290012e-06  -5.86913151322e-06  -9.29168477705e-06    -1.474014226e-05
  -2.61557042843e-05  -4.05708430597e-05  -5.03098615067e-05  -6.32081348848e-05  -7.97316274717e-05
  -9.66771127017e-05  -0.000119951409936  -0.000149312812075  -0.000197299308957  -0.000325486413281
  -0.000415152070016   -0.00051445904678  -0.000410678106635  -0.000451669102586  -0.000510816734896
   -0.00056838022368  -0.000620226008578  -0.000740749810047  -0.000716674553179  -0.000684575546321
  -0.000658658852582  -0.000676200964539  -0.000718302282699  -0.000770371826342  -0.000846733708004
  -0.000936868150177   -0.00097842014643  -0.000949598398361  -0.000921964628546    -0.0010167154713
   -0.00134230889047   -0.00163490671634   -0.00148209338828   -0.00143931877632    -0.0015083060448
   -0.00162449027747   -0.00176412435695   -0.00193485262053   -0.00217358228562   -0.00245260266459
   -0.00279743674407   -0.00322883508239   -0.00378628662793   -0.00430325756541   -0.00452196873766
   -0.00454538966789   -0.00449009720384   -0.00440055632809    -0.0042912146013   -0.00414729860921
   -0.00401383847161   -0.00390093823365    -0.0038038329042    -0.0037491089913      0.211910831236
   -0.00359331222904   -0.00349109073675   -0.00339168754279    -0.0033066873172   -0.00326288297444
   -0.00322156272418   -0.00312257144484   -0.00299689535234   -0.00293533217152   -0.00286161099154
